experiment,experiment_label,layer,component,type,param_name,condition_number,log_condition_number
muon_grpo,Muon + GRPO,23,o_proj,attn,model.layers.23.self_attn.o_proj.weight,13180.794266622335,4.11994158136709
muon_grpo,Muon + GRPO,23,q_proj,attn,model.layers.23.self_attn.q_proj.weight,918742.3646663949,5.9631937428437825
muon_grpo,Muon + GRPO,23,v_proj,attn,model.layers.23.self_attn.v_proj.weight,4.042396744904373,0.6066389355194483
muon_grpo,Muon + GRPO,24,down_proj,mlp,model.layers.24.mlp.down_proj.weight,10.012420003315187,1.0005390592038972
muon_grpo,Muon + GRPO,24,gate_proj,mlp,model.layers.24.mlp.gate_proj.weight,21.049547002132226,1.323242754015336
muon_grpo,Muon + GRPO,24,up_proj,mlp,model.layers.24.mlp.up_proj.weight,13.89517931781512,1.1428641557362846
muon_grpo,Muon + GRPO,24,k_proj,attn,model.layers.24.self_attn.k_proj.weight,31.20910309483236,1.4942812878398863
muon_grpo,Muon + GRPO,24,o_proj,attn,model.layers.24.self_attn.o_proj.weight,13398.68446153314,4.127062159622733
muon_grpo,Muon + GRPO,24,q_proj,attn,model.layers.24.self_attn.q_proj.weight,98983.76745883773,4.995563979637249
muon_grpo,Muon + GRPO,24,v_proj,attn,model.layers.24.self_attn.v_proj.weight,3.600359636756109,0.5563458842277467
muon_grpo,Muon + GRPO,25,down_proj,mlp,model.layers.25.mlp.down_proj.weight,9.428454092936997,0.9744404908344372
muon_grpo,Muon + GRPO,25,gate_proj,mlp,model.layers.25.mlp.gate_proj.weight,21.33852715939805,1.3291644399890754
muon_grpo,Muon + GRPO,25,up_proj,mlp,model.layers.25.mlp.up_proj.weight,18.11274118302141,1.2579841814334314
muon_grpo,Muon + GRPO,25,k_proj,attn,model.layers.25.self_attn.k_proj.weight,22.46491109195117,1.351504704150882
muon_grpo,Muon + GRPO,25,o_proj,attn,model.layers.25.self_attn.o_proj.weight,16360.425084338269,4.213794583527486
muon_grpo,Muon + GRPO,25,q_proj,attn,model.layers.25.self_attn.q_proj.weight,26140.966841924288,4.417321646226448
muon_grpo,Muon + GRPO,25,v_proj,attn,model.layers.25.self_attn.v_proj.weight,4.337269453711104,0.6372164036163133
muon_grpo,Muon + GRPO,26,down_proj,mlp,model.layers.26.mlp.down_proj.weight,8.741825436189696,0.9416021298982588
muon_grpo,Muon + GRPO,26,gate_proj,mlp,model.layers.26.mlp.gate_proj.weight,20.033012213132253,1.3017462557931054
muon_grpo,Muon + GRPO,26,up_proj,mlp,model.layers.26.mlp.up_proj.weight,18.550127115593504,1.2683468899840389
muon_grpo,Muon + GRPO,26,k_proj,attn,model.layers.26.self_attn.k_proj.weight,18.921815465312378,1.276962802718102
muon_grpo,Muon + GRPO,26,o_proj,attn,model.layers.26.self_attn.o_proj.weight,31627.215401299196,4.500060956408732
muon_grpo,Muon + GRPO,26,q_proj,attn,model.layers.26.self_attn.q_proj.weight,58964.306120312336,4.770589192218727
muon_grpo,Muon + GRPO,26,v_proj,attn,model.layers.26.self_attn.v_proj.weight,4.836674388676073,0.6845468510930005
muon_grpo,Muon + GRPO,27,down_proj,mlp,model.layers.27.mlp.down_proj.weight,11.984608422625804,1.0786238487433868
muon_grpo,Muon + GRPO,27,gate_proj,mlp,model.layers.27.mlp.gate_proj.weight,34.01133473372142,1.5316236756291555
muon_grpo,Muon + GRPO,27,up_proj,mlp,model.layers.27.mlp.up_proj.weight,27.0590749976196,1.432312946352667
muon_grpo,Muon + GRPO,27,k_proj,attn,model.layers.27.self_attn.k_proj.weight,16.959294302784457,1.2294077767660352
muon_grpo,Muon + GRPO,27,o_proj,attn,model.layers.27.self_attn.o_proj.weight,103712.58895500169,5.0158314755969196
muon_grpo,Muon + GRPO,27,q_proj,attn,model.layers.27.self_attn.q_proj.weight,83725.2863298909,4.922856641446649
muon_grpo,Muon + GRPO,27,v_proj,attn,model.layers.27.self_attn.v_proj.weight,7.854444957733951,0.8951155006032039
muon_grpo,Muon + GRPO,3,down_proj,mlp,model.layers.3.mlp.down_proj.weight,10.758179892382826,1.0317388020406397
muon_grpo,Muon + GRPO,3,gate_proj,mlp,model.layers.3.mlp.gate_proj.weight,14.00002181335157,1.1461287123504407
muon_grpo,Muon + GRPO,3,up_proj,mlp,model.layers.3.mlp.up_proj.weight,7.592078121614629,0.8803606682827233
muon_grpo,Muon + GRPO,3,k_proj,attn,model.layers.3.self_attn.k_proj.weight,15.498559552803831,1.1902913364065035
muon_grpo,Muon + GRPO,3,o_proj,attn,model.layers.3.self_attn.o_proj.weight,17250.212651147922,4.236794453186155
muon_grpo,Muon + GRPO,3,q_proj,attn,model.layers.3.self_attn.q_proj.weight,74101.80024846179,4.869828758970905
muon_grpo,Muon + GRPO,3,v_proj,attn,model.layers.3.self_attn.v_proj.weight,3.8918079253485356,0.5901513981380221
muon_grpo,Muon + GRPO,4,down_proj,mlp,model.layers.4.mlp.down_proj.weight,11.15718789249425,1.0475547468714415
muon_grpo,Muon + GRPO,4,gate_proj,mlp,model.layers.4.mlp.gate_proj.weight,17.495684125074796,1.2429309291530741
muon_grpo,Muon + GRPO,4,up_proj,mlp,model.layers.4.mlp.up_proj.weight,8.78094505638798,0.9435412597201132
muon_grpo,Muon + GRPO,4,k_proj,attn,model.layers.4.self_attn.k_proj.weight,23.935923939608376,1.379050196143389
muon_grpo,Muon + GRPO,4,o_proj,attn,model.layers.4.self_attn.o_proj.weight,8661.950558068858,3.9376157004721946
muon_grpo,Muon + GRPO,4,q_proj,attn,model.layers.4.self_attn.q_proj.weight,18295.656822319925,4.26234800547
muon_grpo,Muon + GRPO,4,v_proj,attn,model.layers.4.self_attn.v_proj.weight,3.7874606943980456,0.5783481345018829
muon_grpo,Muon + GRPO,5,down_proj,mlp,model.layers.5.mlp.down_proj.weight,12.38868888371968,1.0930253466750575
muon_grpo,Muon + GRPO,5,gate_proj,mlp,model.layers.5.mlp.gate_proj.weight,20.634532091633336,1.3145946252693759
muon_grpo,Muon + GRPO,5,up_proj,mlp,model.layers.5.mlp.up_proj.weight,8.095068062607288,0.9082205046138525
muon_grpo,Muon + GRPO,5,k_proj,attn,model.layers.5.self_attn.k_proj.weight,22.34823304870615,1.349243191560481
muon_grpo,Muon + GRPO,5,o_proj,attn,model.layers.5.self_attn.o_proj.weight,13667.990198852505,4.135704658699611
muon_grpo,Muon + GRPO,5,q_proj,attn,model.layers.5.self_attn.q_proj.weight,15157.293677559206,4.180621665291805
muon_grpo,Muon + GRPO,5,v_proj,attn,model.layers.5.self_attn.v_proj.weight,3.355896505941676,0.525808558952997
muon_grpo,Muon + GRPO,6,down_proj,mlp,model.layers.6.mlp.down_proj.weight,9.162287460383785,0.9620039133405233
muon_grpo,Muon + GRPO,6,gate_proj,mlp,model.layers.6.mlp.gate_proj.weight,19.226214335657634,1.2838937795590444
muon_grpo,Muon + GRPO,6,up_proj,mlp,model.layers.6.mlp.up_proj.weight,7.420731859559765,0.8704467390922918
muon_grpo,Muon + GRPO,6,k_proj,attn,model.layers.6.self_attn.k_proj.weight,22.19463829062288,1.3462480716562006
muon_grpo,Muon + GRPO,6,o_proj,attn,model.layers.6.self_attn.o_proj.weight,63438.84664074256,4.802355278626785
muon_grpo,Muon + GRPO,6,q_proj,attn,model.layers.6.self_attn.q_proj.weight,18384.55814764122,4.264453196546617
muon_grpo,Muon + GRPO,6,v_proj,attn,model.layers.6.self_attn.v_proj.weight,3.2805103944446734,0.5159414181770897
muon_grpo,Muon + GRPO,7,down_proj,mlp,model.layers.7.mlp.down_proj.weight,7.967953568387346,0.9013467946611349
muon_grpo,Muon + GRPO,7,gate_proj,mlp,model.layers.7.mlp.gate_proj.weight,16.823138216371852,1.2259070130389236
muon_grpo,Muon + GRPO,7,up_proj,mlp,model.layers.7.mlp.up_proj.weight,8.45178140908253,0.9269482562391401
muon_grpo,Muon + GRPO,7,k_proj,attn,model.layers.7.self_attn.k_proj.weight,30.443282595671,1.4834914791210043
muon_grpo,Muon + GRPO,7,o_proj,attn,model.layers.7.self_attn.o_proj.weight,9432.610484519693,3.974631900810348
muon_grpo,Muon + GRPO,7,q_proj,attn,model.layers.7.self_attn.q_proj.weight,9171.076553919858,3.9624203186563283
muon_grpo,Muon + GRPO,7,v_proj,attn,model.layers.7.self_attn.v_proj.weight,4.614927712917022,0.6641649027341688
muon_grpo,Muon + GRPO,8,down_proj,mlp,model.layers.8.mlp.down_proj.weight,8.05863257288388,0.9062613549027216
muon_grpo,Muon + GRPO,8,gate_proj,mlp,model.layers.8.mlp.gate_proj.weight,15.703929514299396,1.1960083373039005
muon_grpo,Muon + GRPO,8,up_proj,mlp,model.layers.8.mlp.up_proj.weight,11.037958413039195,1.0428887534707179
muon_grpo,Muon + GRPO,8,k_proj,attn,model.layers.8.self_attn.k_proj.weight,26.24187893777449,1.4189949276202791
muon_grpo,Muon + GRPO,8,o_proj,attn,model.layers.8.self_attn.o_proj.weight,9371.67582242272,3.971817257414472
muon_grpo,Muon + GRPO,8,q_proj,attn,model.layers.8.self_attn.q_proj.weight,19017.138167638426,4.279145161838168
muon_grpo,Muon + GRPO,8,v_proj,attn,model.layers.8.self_attn.v_proj.weight,2.6148596253765226,0.41744837941334184
muon_grpo,Muon + GRPO,9,down_proj,mlp,model.layers.9.mlp.down_proj.weight,11.961355801848258,1.077780409074567
muon_grpo,Muon + GRPO,9,gate_proj,mlp,model.layers.9.mlp.gate_proj.weight,17.04560659708452,1.2316124609523535
muon_grpo,Muon + GRPO,9,up_proj,mlp,model.layers.9.mlp.up_proj.weight,8.607413374720277,0.934872660645339
muon_grpo,Muon + GRPO,9,k_proj,attn,model.layers.9.self_attn.k_proj.weight,29.97172946930568,1.476711803916789
muon_grpo,Muon + GRPO,9,o_proj,attn,model.layers.9.self_attn.o_proj.weight,25013.081451214646,4.398167197321188
muon_grpo,Muon + GRPO,9,q_proj,attn,model.layers.9.self_attn.q_proj.weight,31724.76540250531,4.501398419268741
muon_grpo,Muon + GRPO,9,v_proj,attn,model.layers.9.self_attn.v_proj.weight,3.9117837411766674,0.5923748372684977
adamw_rs,AdamW + RS,-1,embed,embed,model.embed_tokens.weight,69.19589145454067,1.8400803087400952
adamw_rs,AdamW + RS,0,down_proj,mlp,model.layers.0.mlp.down_proj.weight,10.54813901771919,1.0231758448823447
adamw_rs,AdamW + RS,0,gate_proj,mlp,model.layers.0.mlp.gate_proj.weight,50.78569015152301,1.7057413586677306
adamw_rs,AdamW + RS,0,up_proj,mlp,model.layers.0.mlp.up_proj.weight,30.55751415977666,1.4851180216771258
adamw_rs,AdamW + RS,0,k_proj,attn,model.layers.0.self_attn.k_proj.weight,18.743039253251954,1.2728400147211725
adamw_rs,AdamW + RS,0,o_proj,attn,model.layers.0.self_attn.o_proj.weight,39968.33153945238,4.601716019204988
adamw_rs,AdamW + RS,0,q_proj,attn,model.layers.0.self_attn.q_proj.weight,178043.80596308774,5.250526869429292
adamw_rs,AdamW + RS,0,v_proj,attn,model.layers.0.self_attn.v_proj.weight,7.775783513621198,0.8907441608497378
adamw_rs,AdamW + RS,1,down_proj,mlp,model.layers.1.mlp.down_proj.weight,8.997815819957905,0.9541370991657772
adamw_rs,AdamW + RS,1,gate_proj,mlp,model.layers.1.mlp.gate_proj.weight,33.917144241765506,1.530419278364914
adamw_rs,AdamW + RS,1,up_proj,mlp,model.layers.1.mlp.up_proj.weight,37.736555715906526,1.5767622587902916
adamw_rs,AdamW + RS,1,k_proj,attn,model.layers.1.self_attn.k_proj.weight,30.089366860880908,1.4784130494310537
adamw_rs,AdamW + RS,1,o_proj,attn,model.layers.1.self_attn.o_proj.weight,69837.4032931261,4.844088082982278
adamw_rs,AdamW + RS,1,q_proj,attn,model.layers.1.self_attn.q_proj.weight,638788.8274866861,5.805357311656625
adamw_rs,AdamW + RS,1,v_proj,attn,model.layers.1.self_attn.v_proj.weight,3.341826662866355,0.5239839197306373
adamw_rs,AdamW + RS,10,down_proj,mlp,model.layers.10.mlp.down_proj.weight,13.491245599450394,1.1300520484113312
adamw_rs,AdamW + RS,10,gate_proj,mlp,model.layers.10.mlp.gate_proj.weight,16.20904933597581,1.209757544136176
adamw_rs,AdamW + RS,10,up_proj,mlp,model.layers.10.mlp.up_proj.weight,8.53811058059597,0.9313617752315307
adamw_rs,AdamW + RS,10,k_proj,attn,model.layers.10.self_attn.k_proj.weight,24.025690041769725,1.380675869890188
adamw_rs,AdamW + RS,10,o_proj,attn,model.layers.10.self_attn.o_proj.weight,14792.803096648058,4.170050476502586
adamw_rs,AdamW + RS,10,q_proj,attn,model.layers.10.self_attn.q_proj.weight,13113.14533849652,4.117706874704111
adamw_rs,AdamW + RS,10,v_proj,attn,model.layers.10.self_attn.v_proj.weight,3.299332308230263,0.5184260598201317
adamw_rs,AdamW + RS,11,down_proj,mlp,model.layers.11.mlp.down_proj.weight,16.052954960545012,1.2055549872042761
adamw_rs,AdamW + RS,11,gate_proj,mlp,model.layers.11.mlp.gate_proj.weight,13.225971387045234,1.121427578819966
adamw_rs,AdamW + RS,11,up_proj,mlp,model.layers.11.mlp.up_proj.weight,6.605407716771502,0.8198996294719936
adamw_rs,AdamW + RS,11,k_proj,attn,model.layers.11.self_attn.k_proj.weight,21.605709584568093,1.3345685341789224
adamw_rs,AdamW + RS,11,o_proj,attn,model.layers.11.self_attn.o_proj.weight,85997.11544202169,4.934483884166561
adamw_rs,AdamW + RS,11,q_proj,attn,model.layers.11.self_attn.q_proj.weight,23241.151772062403,4.3662576467757965
adamw_rs,AdamW + RS,11,v_proj,attn,model.layers.11.self_attn.v_proj.weight,2.8677178565080275,0.45753642056994004
adamw_rs,AdamW + RS,12,down_proj,mlp,model.layers.12.mlp.down_proj.weight,14.146415120635403,1.1506463981233592
adamw_rs,AdamW + RS,12,gate_proj,mlp,model.layers.12.mlp.gate_proj.weight,18.886964517203747,1.2761621644141756
adamw_rs,AdamW + RS,12,up_proj,mlp,model.layers.12.mlp.up_proj.weight,8.062317282786442,0.9064598852896145
adamw_rs,AdamW + RS,12,k_proj,attn,model.layers.12.self_attn.k_proj.weight,20.868388038098132,1.3194889036319921
adamw_rs,AdamW + RS,12,o_proj,attn,model.layers.12.self_attn.o_proj.weight,279643.27250634844,5.446604375788301
adamw_rs,AdamW + RS,12,q_proj,attn,model.layers.12.self_attn.q_proj.weight,14823.924431589503,4.170963192399121
adamw_rs,AdamW + RS,12,v_proj,attn,model.layers.12.self_attn.v_proj.weight,2.550640607744206,0.40664926963714804
adamw_rs,AdamW + RS,13,down_proj,mlp,model.layers.13.mlp.down_proj.weight,30.006157784286927,1.477210388630071
adamw_rs,AdamW + RS,13,gate_proj,mlp,model.layers.13.mlp.gate_proj.weight,12.316369261791019,1.0904827011757985
adamw_rs,AdamW + RS,13,up_proj,mlp,model.layers.13.mlp.up_proj.weight,6.311382904817412,0.8001245291535067
adamw_rs,AdamW + RS,13,k_proj,attn,model.layers.13.self_attn.k_proj.weight,41.91508621324499,1.6223703637763305
adamw_rs,AdamW + RS,13,o_proj,attn,model.layers.13.self_attn.o_proj.weight,9514.059482043791,3.9783658623080407
adamw_rs,AdamW + RS,13,q_proj,attn,model.layers.13.self_attn.q_proj.weight,59751.76449798364,4.776350734731853
adamw_rs,AdamW + RS,13,v_proj,attn,model.layers.13.self_attn.v_proj.weight,3.700463801923233,0.5682561602811598
adamw_rs,AdamW + RS,14,down_proj,mlp,model.layers.14.mlp.down_proj.weight,12.149164333237641,1.0845464064985262
adamw_rs,AdamW + RS,14,gate_proj,mlp,model.layers.14.mlp.gate_proj.weight,13.416263444759588,1.12763157758566
adamw_rs,AdamW + RS,14,up_proj,mlp,model.layers.14.mlp.up_proj.weight,6.926267365777806,0.8404992520475156
adamw_rs,AdamW + RS,14,k_proj,attn,model.layers.14.self_attn.k_proj.weight,23.125378866173392,1.3640888565739087
adamw_rs,AdamW + RS,14,o_proj,attn,model.layers.14.self_attn.o_proj.weight,6709.580569523226,3.826695372324733
adamw_rs,AdamW + RS,14,q_proj,attn,model.layers.14.self_attn.q_proj.weight,11940.24930302543,4.077013394615625
adamw_rs,AdamW + RS,14,v_proj,attn,model.layers.14.self_attn.v_proj.weight,6.809046226084543,0.8330862825797661
adamw_rs,AdamW + RS,15,down_proj,mlp,model.layers.15.mlp.down_proj.weight,12.830197640433418,1.1082333464363878
adamw_rs,AdamW + RS,15,gate_proj,mlp,model.layers.15.mlp.gate_proj.weight,16.832111195175813,1.2261385914905034
adamw_rs,AdamW + RS,15,up_proj,mlp,model.layers.15.mlp.up_proj.weight,9.399910020711408,0.9731236963980442
adamw_rs,AdamW + RS,15,k_proj,attn,model.layers.15.self_attn.k_proj.weight,25.405066607652056,1.4049203378921644
adamw_rs,AdamW + RS,15,o_proj,attn,model.layers.15.self_attn.o_proj.weight,33432.119045133455,4.524163904574685
adamw_rs,AdamW + RS,15,q_proj,attn,model.layers.15.self_attn.q_proj.weight,20867.448710309938,4.319469354730762
adamw_rs,AdamW + RS,15,v_proj,attn,model.layers.15.self_attn.v_proj.weight,3.3573646962392805,0.5259985193718146
adamw_rs,AdamW + RS,16,down_proj,mlp,model.layers.16.mlp.down_proj.weight,9.68531890792129,0.9861139252792119
adamw_rs,AdamW + RS,16,gate_proj,mlp,model.layers.16.mlp.gate_proj.weight,12.919564060053167,1.111247859672417
adamw_rs,AdamW + RS,16,up_proj,mlp,model.layers.16.mlp.up_proj.weight,6.1584386085917195,0.7894706164456603
adamw_rs,AdamW + RS,16,k_proj,attn,model.layers.16.self_attn.k_proj.weight,20.669845758524882,1.3153372358691144
adamw_rs,AdamW + RS,16,o_proj,attn,model.layers.16.self_attn.o_proj.weight,40853.699984191306,4.61123139526134
adamw_rs,AdamW + RS,16,q_proj,attn,model.layers.16.self_attn.q_proj.weight,88758.54199568967,4.9482101596209525
adamw_rs,AdamW + RS,16,v_proj,attn,model.layers.16.self_attn.v_proj.weight,2.788706931254277,0.4454028761065798
adamw_rs,AdamW + RS,17,down_proj,mlp,model.layers.17.mlp.down_proj.weight,6.799343903940958,0.8324670079054939
adamw_rs,AdamW + RS,17,gate_proj,mlp,model.layers.17.mlp.gate_proj.weight,17.969963992394877,1.2545472068852743
adamw_rs,AdamW + RS,17,up_proj,mlp,model.layers.17.mlp.up_proj.weight,12.571688195432802,1.0993936010536045
adamw_rs,AdamW + RS,17,k_proj,attn,model.layers.17.self_attn.k_proj.weight,15.489981088664805,1.190050887540127
adamw_rs,AdamW + RS,17,o_proj,attn,model.layers.17.self_attn.o_proj.weight,60522.22974803495,4.781914919837422
adamw_rs,AdamW + RS,17,q_proj,attn,model.layers.17.self_attn.q_proj.weight,13281.55436807937,4.123248904397715
adamw_rs,AdamW + RS,17,v_proj,attn,model.layers.17.self_attn.v_proj.weight,4.044595715019072,0.6068751174164769
adamw_rs,AdamW + RS,18,down_proj,mlp,model.layers.18.mlp.down_proj.weight,6.644159860657517,0.8224400731722246
adamw_rs,AdamW + RS,18,gate_proj,mlp,model.layers.18.mlp.gate_proj.weight,18.455829166908533,1.2661335615622178
adamw_rs,AdamW + RS,18,up_proj,mlp,model.layers.18.mlp.up_proj.weight,10.673015705578724,1.0282871485006855
adamw_rs,AdamW + RS,18,k_proj,attn,model.layers.18.self_attn.k_proj.weight,22.856772599281157,1.3590149075432907
adamw_rs,AdamW + RS,18,o_proj,attn,model.layers.18.self_attn.o_proj.weight,23258.169282127194,4.366575527161113
adamw_rs,AdamW + RS,18,q_proj,attn,model.layers.18.self_attn.q_proj.weight,42673.98565640704,4.6301632069031
adamw_rs,AdamW + RS,18,v_proj,attn,model.layers.18.self_attn.v_proj.weight,2.143362959451856,0.3310957211769729
adamw_rs,AdamW + RS,19,down_proj,mlp,model.layers.19.mlp.down_proj.weight,7.1141518791740195,0.8521231326494662
adamw_rs,AdamW + RS,19,gate_proj,mlp,model.layers.19.mlp.gate_proj.weight,18.8054604884902,1.2742839724386472
adamw_rs,AdamW + RS,19,up_proj,mlp,model.layers.19.mlp.up_proj.weight,10.390401213043765,1.016632317648304
adamw_rs,AdamW + RS,19,k_proj,attn,model.layers.19.self_attn.k_proj.weight,22.405752541501432,1.3503595351329223
adamw_rs,AdamW + RS,19,o_proj,attn,model.layers.19.self_attn.o_proj.weight,25645.305882012733,4.409007883439909
adamw_rs,AdamW + RS,19,q_proj,attn,model.layers.19.self_attn.q_proj.weight,21956.316533748253,4.341559483171213
adamw_rs,AdamW + RS,19,v_proj,attn,model.layers.19.self_attn.v_proj.weight,3.009133760022767,0.47844149314009754
adamw_rs,AdamW + RS,2,down_proj,mlp,model.layers.2.mlp.down_proj.weight,13.202857775979927,1.1206679449943553
adamw_rs,AdamW + RS,2,gate_proj,mlp,model.layers.2.mlp.gate_proj.weight,17.387791435754036,1.2402444222454856
adamw_rs,AdamW + RS,2,up_proj,mlp,model.layers.2.mlp.up_proj.weight,8.91538918563091,0.9501403062867774
adamw_rs,AdamW + RS,2,k_proj,attn,model.layers.2.self_attn.k_proj.weight,17.249906700611632,1.2367867504516632
adamw_rs,AdamW + RS,2,o_proj,attn,model.layers.2.self_attn.o_proj.weight,41944.903944429745,4.622679204181338
adamw_rs,AdamW + RS,2,q_proj,attn,model.layers.2.self_attn.q_proj.weight,25195.41545420082,4.401321523953122
adamw_rs,AdamW + RS,2,v_proj,attn,model.layers.2.self_attn.v_proj.weight,3.1915662739088684,0.5040038671252399
adamw_rs,AdamW + RS,20,down_proj,mlp,model.layers.20.mlp.down_proj.weight,7.516337302824436,0.8760062612460002
adamw_rs,AdamW + RS,20,gate_proj,mlp,model.layers.20.mlp.gate_proj.weight,19.205267735595797,1.2834203659287593
adamw_rs,AdamW + RS,20,up_proj,mlp,model.layers.20.mlp.up_proj.weight,11.188121795518965,1.0487571855180358
adamw_rs,AdamW + RS,20,k_proj,attn,model.layers.20.self_attn.k_proj.weight,22.05813536010509,1.3435687974494277
adamw_rs,AdamW + RS,20,o_proj,attn,model.layers.20.self_attn.o_proj.weight,70440.09064181276,4.847819906142681
adamw_rs,AdamW + RS,20,q_proj,attn,model.layers.20.self_attn.q_proj.weight,9072.654871848637,3.9577343904207
adamw_rs,AdamW + RS,20,v_proj,attn,model.layers.20.self_attn.v_proj.weight,6.942007016684767,0.8414850483019641
adamw_rs,AdamW + RS,21,down_proj,mlp,model.layers.21.mlp.down_proj.weight,9.391515126572402,0.9727356623437136
adamw_rs,AdamW + RS,21,gate_proj,mlp,model.layers.21.mlp.gate_proj.weight,17.63112070096002,1.2462799185825761
adamw_rs,AdamW + RS,21,up_proj,mlp,model.layers.21.mlp.up_proj.weight,8.166820588042661,0.9120530149396819
adamw_rs,AdamW + RS,21,k_proj,attn,model.layers.21.self_attn.k_proj.weight,29.98480514516859,1.4769012309409144
adamw_rs,AdamW + RS,21,o_proj,attn,model.layers.21.self_attn.o_proj.weight,132490.51658902958,5.122184793439234
adamw_rs,AdamW + RS,21,q_proj,attn,model.layers.21.self_attn.q_proj.weight,13880.076565740812,4.142391861795135
adamw_rs,AdamW + RS,21,v_proj,attn,model.layers.21.self_attn.v_proj.weight,4.3657120988145675,0.640055092339951
adamw_rs,AdamW + RS,22,down_proj,mlp,model.layers.22.mlp.down_proj.weight,9.903180786524379,0.9957747073417318
adamw_rs,AdamW + RS,22,gate_proj,mlp,model.layers.22.mlp.gate_proj.weight,22.902983276682328,1.359892055973755
adamw_rs,AdamW + RS,22,up_proj,mlp,model.layers.22.mlp.up_proj.weight,12.798594107409166,1.1071622661378708
adamw_rs,AdamW + RS,22,k_proj,attn,model.layers.22.self_attn.k_proj.weight,20.40155718886074,1.3096633170690213
adamw_rs,AdamW + RS,22,o_proj,attn,model.layers.22.self_attn.o_proj.weight,32577.707688708648,4.5129205221711075
adamw_rs,AdamW + RS,22,q_proj,attn,model.layers.22.self_attn.q_proj.weight,39380.90139843103,4.595285652581285
adamw_rs,AdamW + RS,22,v_proj,attn,model.layers.22.self_attn.v_proj.weight,5.233350047712837,0.7187797847503092
adamw_rs,AdamW + RS,23,down_proj,mlp,model.layers.23.mlp.down_proj.weight,11.804306094245339,1.0720404625458249
adamw_rs,AdamW + RS,23,gate_proj,mlp,model.layers.23.mlp.gate_proj.weight,19.844262183880844,1.2976349563333323
adamw_rs,AdamW + RS,23,up_proj,mlp,model.layers.23.mlp.up_proj.weight,10.792271437700443,1.0331128597932968
adamw_rs,AdamW + RS,23,k_proj,attn,model.layers.23.self_attn.k_proj.weight,16.000948186483605,1.2041457189031988
adamw_rs,AdamW + RS,23,o_proj,attn,model.layers.23.self_attn.o_proj.weight,12775.122394994134,4.10636506968471
adamw_rs,AdamW + RS,23,q_proj,attn,model.layers.23.self_attn.q_proj.weight,149376.80790232564,5.174283174575074
adamw_rs,AdamW + RS,23,v_proj,attn,model.layers.23.self_attn.v_proj.weight,4.0424380679372005,0.6066433750325733
adamw_rs,AdamW + RS,24,down_proj,mlp,model.layers.24.mlp.down_proj.weight,10.014716078742218,1.0006386413796287
adamw_rs,AdamW + RS,24,gate_proj,mlp,model.layers.24.mlp.gate_proj.weight,21.047771089245508,1.3232061118156677
adamw_rs,AdamW + RS,24,up_proj,mlp,model.layers.24.mlp.up_proj.weight,13.895592671144245,1.1428770749218329
adamw_rs,AdamW + RS,24,k_proj,attn,model.layers.24.self_attn.k_proj.weight,31.17877163835495,1.4938590011288728
adamw_rs,AdamW + RS,24,o_proj,attn,model.layers.24.self_attn.o_proj.weight,14087.1180777014,4.148822154857519
adamw_rs,AdamW + RS,24,q_proj,attn,model.layers.24.self_attn.q_proj.weight,88442.26229022941,4.94665984299303
adamw_rs,AdamW + RS,24,v_proj,attn,model.layers.24.self_attn.v_proj.weight,3.6004441536728637,0.5563560789870109
adamw_rs,AdamW + RS,25,down_proj,mlp,model.layers.25.mlp.down_proj.weight,9.42712283507162,0.9743791659597764
adamw_rs,AdamW + RS,25,gate_proj,mlp,model.layers.25.mlp.gate_proj.weight,21.33875021682126,1.329168979763588
adamw_rs,AdamW + RS,25,up_proj,mlp,model.layers.25.mlp.up_proj.weight,18.112737340483193,1.2579840892997611
adamw_rs,AdamW + RS,25,k_proj,attn,model.layers.25.self_attn.k_proj.weight,22.46568092847586,1.3515195864722422
adamw_rs,AdamW + RS,25,o_proj,attn,model.layers.25.self_attn.o_proj.weight,18461.881581389727,4.266275960978739
adamw_rs,AdamW + RS,25,q_proj,attn,model.layers.25.self_attn.q_proj.weight,23181.246140832984,4.365136778372223
adamw_rs,AdamW + RS,25,v_proj,attn,model.layers.25.self_attn.v_proj.weight,4.33763006640479,0.6372525105712582
adamw_rs,AdamW + RS,26,down_proj,mlp,model.layers.26.mlp.down_proj.weight,8.742287201246372,0.9416250698117968
adamw_rs,AdamW + RS,26,gate_proj,mlp,model.layers.26.mlp.gate_proj.weight,20.034864867207105,1.301786417513705
adamw_rs,AdamW + RS,26,up_proj,mlp,model.layers.26.mlp.up_proj.weight,18.549333811576474,1.2683283168000352
adamw_rs,AdamW + RS,26,k_proj,attn,model.layers.26.self_attn.k_proj.weight,18.90665449547108,1.2766146878775206
adamw_rs,AdamW + RS,26,o_proj,attn,model.layers.26.self_attn.o_proj.weight,30624.592879063883,4.48607032393418
adamw_rs,AdamW + RS,26,q_proj,attn,model.layers.26.self_attn.q_proj.weight,43637.99681376603,4.639864806245011
adamw_rs,AdamW + RS,26,v_proj,attn,model.layers.26.self_attn.v_proj.weight,4.83777449581558,0.6846456206390396
adamw_rs,AdamW + RS,27,down_proj,mlp,model.layers.27.mlp.down_proj.weight,11.966150227529461,1.0779544508357561
adamw_rs,AdamW + RS,27,gate_proj,mlp,model.layers.27.mlp.gate_proj.weight,34.011522508654274,1.5316260733413507
adamw_rs,AdamW + RS,27,up_proj,mlp,model.layers.27.mlp.up_proj.weight,27.058365158943264,1.432301553388798
